,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
873,0.10066486,0.13071601,-0.3573217,0.5628719,-0.06488402,-0.29029262,-0.07415207,-0.19722903,-0.11650563,-0.27194163,-0.03942367,0.019041475,-0.16934338,-0.48929265,-0.35195842,0.14808397,0.029511388,-0.0380821,-0.001125578,0.102413595,0.076622024,0.09593458,0.1271858,0.27473482,-0.32016972,0.09476585,0.112625666,0.25972205,-0.06196114,0.24864928,0.32829097,-0.24524403,0.09671279,0.08943702,-0.15695691,-0.15478072,-0.12655294,0.05085439,0.122658,0.17728472,-0.12555733,-0.013617288,-0.040956836,0.13448372,-0.69139355,0.15194768,-0.020221867,0.2820356,-0.016287908,0.026275253,0.2235452,-0.17302096,-0.029038142,-0.3711948,0.15538892,0.4499932,0.15721916,-0.051999435,0.17309794,-0.053633053,-0.14550655,-0.029603124,-0.09976134,0.39908737,0.5163178,0.28545547,-0.11384596,0.015469913,0.3934599,-0.10108365,-0.24800143,-0.25738865,-0.4883991,-0.1560175,0.09663924,-0.2970653,-0.3219916,-0.013289148,0.0662337,-0.005740143,0.1443531,-0.23469706,0.10470231,-0.13864473,0.11893397,0.37644225,-0.15649691,0.023070412,0.12557493,-0.11393249,0.13380401,-0.29328647,0.36302355,-0.28110123,0.061840247,0.26351354,0.476345,0.025783481,0.009121045,-0.24415651,0.17593534,-0.10055555,-0.3103891,-0.045174334,-0.20364419,0.17035188,-0.46991166,0.06421817,0.25815016,0.22872189,0.08616333,-0.07268983,-0.13599145,0.37352526,0.01605662,0.198131,-0.75287527,-0.12656961,-0.054230306,-0.26650345,0.041612525,0.0673435,0.22771607,-0.3605807,-0.31267217,0.12099824,0.07138707,0.07070761
874,0.08838898,-0.23234099,-0.510102,0.010787733,-0.12204562,0.23429106,-0.011998019,-0.0061343205,0.188002,0.073004164,0.15494226,0.13928968,-0.12923445,0.1974958,0.1305899,0.15448675,-0.17799787,-0.35838428,0.047989458,0.11499133,0.3507389,-0.4176682,0.20008223,-0.33574617,-0.29244807,0.27425072,0.28216982,-0.3720546,-0.34814817,-0.017093638,0.09670799,-0.16443771,-0.26531544,0.17594215,-0.18482377,-0.12195307,-0.21933144,0.0033200239,0.19186816,0.25680825,0.038527954,0.16403896,-0.2481451,0.23490699,-0.010348042,-0.23362364,-0.018428445,-0.01672971,0.68165475,0.14816691,0.3056965,-0.33162984,-0.13994035,-0.28189397,0.29117286,0.51045495,-0.34920952,-0.111775585,-0.13729677,0.10280141,0.030052722,-0.04228515,-0.21726607,0.10279924,-0.16028032,0.35392943,0.17119399,0.04976167,0.41058996,0.49281016,-0.5445819,-0.39254364,0.07646982,-0.14273629,-0.30465385,-0.18034565,0.31427893,0.20020866,0.24297553,0.21546142,0.14445877,0.06451072,0.053046867,0.23368631,0.021330772,0.0715952,0.12296957,0.11071071,0.21122976,-0.18395124,0.57914674,-0.12048565,0.027624935,0.16690761,0.039178044,-0.109185286,-0.15073642,-0.7680726,0.168817,-0.036580767,-0.036432564,0.16849671,-0.0764416,-0.10323162,-0.10913932,-0.037064362,-0.19481592,0.006170149,0.102248564,0.18709457,-0.30083477,-0.045060672,-0.21999313,0.47731623,0.027797261,0.4202779,-0.73384815,0.06482701,-0.023191972,0.23396003,-0.027749797,0.06965395,0.004363308,0.15269384,-0.35862547,-0.06358389,-0.05150861,0.16620423
875,0.20202345,0.31633106,-0.4227342,0.16743186,0.045028288,-0.72610193,0.1992311,-0.12675439,0.23705798,-0.20738141,0.005189647,0.34570464,-0.21554448,-0.28111377,-0.13380893,0.17401436,0.18948041,-0.1134117,-0.06176227,-0.12724885,-0.43249887,-0.1290081,0.2763233,0.30849844,-0.41174832,0.10656664,0.36397108,0.48523337,0.24077697,0.03988499,0.34907714,-0.77383804,-0.12345449,0.3410993,-0.000482458,-0.14145496,0.070139475,-0.2209018,-0.020407708,-0.18060377,-0.033226542,0.55507725,0.09485134,0.2590333,-0.6127846,0.26894817,-0.5956451,-0.31604743,-0.2646487,-0.07071862,0.25205103,-0.16953623,-0.37225136,-0.32481524,0.23985581,0.2004178,0.75302505,-0.055310976,0.21040444,0.27403343,0.24554563,0.10362693,-0.18304408,0.54417235,0.29363883,0.12304799,0.34337363,0.16508801,0.25896576,0.06982853,0.0437959,-0.907508,-0.3862306,0.2579843,0.3214118,-0.038246743,0.024934025,-0.22876047,0.3378209,-0.04397942,-0.27715465,-0.44925883,-0.42896116,-0.36518112,-0.22519936,-0.043841384,-0.14599301,-0.07398887,0.22375065,-0.3060555,-0.20439483,-0.35425857,0.5541461,-0.61033165,0.40823108,0.21783715,0.19363713,-0.3859723,0.4159634,-0.29108417,-0.44778788,-0.09519979,-0.16566081,0.26468852,-0.11218572,0.0155077055,0.01896352,0.5391042,0.33583614,0.570217,-0.11572395,-0.20178719,-0.045290668,0.26227307,-0.08204829,0.38346136,-0.6254243,-0.16131851,0.01988925,0.009165186,-0.062434077,0.15880932,0.559514,-0.09787928,-0.37139204,0.2602564,0.23516622,-0.38685036
876,0.18830833,0.47388047,-0.39637432,0.22717367,-0.10100045,-0.666425,0.12420871,-0.40947157,0.2200878,-0.10665968,0.05446947,0.39240125,-0.16289675,-0.3038869,0.03199094,0.1049759,0.18062168,-0.03903508,-0.44205388,-0.12885962,-0.34571728,0.1953073,0.3920321,0.3258637,-0.31717166,0.14717731,0.3533372,0.18864104,0.45561945,0.03884133,0.23830159,-0.60740405,-0.067999706,0.51184934,0.009204867,-0.11857531,0.1843803,-0.09665962,-0.055762693,0.00710298,-0.07029993,0.48577932,0.09489357,0.19792286,-0.45160425,0.43506262,-0.7117777,-0.31879112,-0.36262658,0.09933437,0.100227006,-0.17741327,-0.42776492,-0.36765018,0.16434528,0.274186,0.70424163,-0.08256364,0.24690768,0.113330215,-0.0039874515,-0.0029522271,-0.5087709,0.38105,0.6219785,0.00027020604,0.27363333,0.12773865,-0.013915034,0.0682056,-0.01361655,-0.745404,-0.3870058,0.20036642,0.33936536,-0.027725592,0.09685569,0.042097285,0.43007433,-0.28754482,-0.17995578,-0.23042339,-0.3056926,-0.35415727,-0.03491634,-0.076359466,-0.21795294,0.108354844,0.20221451,-0.26565185,-0.31894168,-0.46320507,0.34550926,-0.3706755,0.2791278,0.23426947,0.0062871734,-0.6529847,0.54244494,-0.39908412,-0.42760274,-0.35837787,-0.12373805,0.40227342,-0.26441923,-0.002090544,-0.11455735,0.6250904,0.4478735,0.689952,-0.24777617,0.09720254,0.16312166,-0.01384638,-0.20177071,0.66543996,-0.51438296,-0.23645711,-0.056738958,0.08531347,-0.037173696,0.18067335,0.41711378,-0.13415691,-0.4128043,0.19997798,-0.06735247,-0.43065226
877,0.30637556,0.036923796,-0.21344768,-0.22835772,-0.26463568,-0.41915116,-0.094306245,0.1372205,0.34134987,0.10060316,-0.11555223,0.068891786,-0.031086382,0.04327682,0.12388764,0.0920078,-0.094044335,-0.1688301,0.18827981,0.35011032,-0.16014563,-0.26200336,0.20277518,0.2942471,0.1841993,-0.10652959,0.43289846,-0.31834516,0.2575196,-0.23533367,0.13093951,-0.25618166,-0.2664226,1.0634023,-0.43065673,0.095977895,0.060422838,-0.15984231,0.33722782,-0.07954906,-0.32361868,0.25392297,0.043584708,0.33073178,-0.16807759,-0.11586989,-0.3112952,0.02064546,0.377276,-0.32432923,0.23836292,-0.5262236,-0.3613048,-0.3447104,0.22284596,0.4200741,0.377712,-0.24938524,-0.31145173,0.10282361,-0.088240534,0.0184983,-0.11387524,0.26437756,-0.2609846,-0.037755325,0.33245057,0.20268548,0.5202072,0.17393775,-0.08743314,-0.61750275,-0.31673625,0.06343619,-0.03514183,-0.112858064,0.12483623,-0.35942104,0.02976916,0.25639325,0.03684957,-0.13533916,0.1878474,0.4159502,0.09082276,0.060063057,0.1276666,0.023574082,0.13689019,-0.068751216,0.39404577,0.063603304,0.36089417,-0.42505485,0.09813093,0.07670443,0.16013967,-0.7661042,0.07118345,-0.015883623,-0.17279491,0.36505312,-0.13922155,-0.017553065,0.24842279,0.46252814,-0.1644195,0.26027653,0.41302767,0.48153177,-0.6597146,0.0052960347,0.032576017,0.4111273,-0.07417506,0.6186944,-0.72893614,0.026225477,-0.09438535,0.007847464,0.20902786,0.13013335,0.19895619,-0.2062144,-0.3589703,0.116307154,-0.012932841,-0.049368605
878,0.041526232,-0.06272574,-0.5476655,0.38256872,0.044946596,0.22787991,0.16460541,-0.39882585,0.18387847,-0.2584478,-0.0926667,0.271541,-0.29717973,0.3388426,0.27197245,0.14210863,-0.11878997,-0.06802225,-0.21688457,-0.05222765,0.46631885,-0.04895552,0.036956176,-0.11963312,-0.24489324,0.25978002,-0.062136527,-0.44111404,-0.049153414,-0.21479037,0.12403774,-0.09565903,-0.06934594,0.30065283,-0.10297118,0.08721562,-0.10184264,-0.14087264,-0.12795502,0.1989868,-0.2821808,-0.13645229,-0.050447147,0.4492471,-0.6207912,-0.24969248,0.30581507,-0.026633546,0.48029628,0.17624134,0.019508632,-0.29389483,-0.12699404,-0.32240456,0.15921131,-0.036699995,0.0058936994,-0.21517235,0.07002603,0.4724264,-0.03378363,0.099881046,0.26358503,0.2189651,0.28459257,0.15171507,0.24465473,0.23853818,0.7939538,0.22288589,0.06161751,-0.44532782,-0.45268112,-0.11578554,0.0653512,0.1077302,0.14884937,0.2141428,-0.3337478,0.090046786,-0.18913808,-0.29393616,0.055811174,0.08255439,-0.14891733,-0.26003608,-0.082120955,-0.0017692349,0.6004911,-0.4966455,0.45257968,-0.09666613,0.24774556,0.16602634,0.014014213,0.0887786,0.030686423,-0.5173296,-0.11901429,-0.120103575,-0.1562898,-0.29162192,-0.40943402,-0.11969057,0.0031599514,0.019815333,-0.02006381,0.2527618,0.31403396,0.18961637,-0.34864327,0.13395403,-0.10551948,0.08524473,-0.006242439,0.15197021,-0.8971632,-0.031749018,0.0180879,0.07237767,0.12113195,-0.010179049,0.112219855,-0.088169396,-0.40635863,-0.14149186,0.19861948,0.27946946
879,0.07032477,-0.15426385,-0.6119688,0.4068247,-0.25380263,-0.32135248,0.27669817,-0.06986696,0.17513582,-0.050614383,-0.06303034,0.40865517,0.04571147,-0.30329546,-0.070146464,-0.03748024,0.10688251,-0.021287171,-0.16688968,0.06218414,0.28495905,-0.17219047,0.124350004,-0.12985136,-0.16140352,0.2094455,0.2905286,-0.039461747,-0.06038835,-0.20229603,0.27312845,-0.11365906,-0.35366,-0.10264581,0.10459973,-0.1490721,-0.103059866,-0.13703069,0.34944433,0.27532107,0.16540574,0.045364592,-0.12802616,0.18227075,-0.2165378,-0.4467883,-0.44731653,0.23140001,0.12718846,-0.17575265,0.31603032,-0.24134308,-0.19849601,-0.18738516,-0.20749085,0.103573546,0.03845066,-0.32525888,-0.09439038,-0.3426562,-0.07053478,0.4110278,-0.23553285,0.34140545,-0.12560284,0.04390204,0.33710226,-0.08319021,0.4135978,0.12685412,-0.21679309,-0.28364763,-0.4686486,-0.23797823,-0.17397924,-0.28607476,0.37199152,-0.100432314,-0.08197131,-0.048751365,-0.23735873,-0.020988842,0.13283844,0.3699109,0.3373114,0.31897542,-0.029531425,0.3393367,0.025071986,-0.048286356,0.6171331,-0.11545838,0.20246921,-0.1759229,-0.13745461,0.14569317,0.17609216,-0.36140713,0.04721133,-0.046825133,0.04811934,0.3939049,-0.29257923,0.24852408,-0.2098611,-0.1032007,-0.20895958,-0.16601565,0.0748717,0.15458995,-0.07002362,-0.054222625,-0.290355,0.25151753,0.09540305,0.25303492,-0.4182163,-0.019339127,-0.1440803,-0.19964151,-0.04694546,0.08905168,0.2610783,-0.115223885,-0.42374885,0.20513797,-0.25877786,-0.04880729
880,0.11349242,0.10002027,-0.38940173,0.22491159,-0.054537818,0.022035945,0.09297759,-0.08174747,0.076168984,-0.17500755,-0.084023885,0.30405316,-0.17084871,-0.037491027,-0.17917986,-0.0054796627,0.17458493,0.02057847,0.29443613,0.002320825,0.34773457,0.0937063,0.21691687,-0.055278476,-0.34724393,-0.029905157,-0.01419733,-0.19402502,0.0816029,-0.09079855,0.1318731,-0.22783978,-0.124024086,0.37571347,0.20014137,-0.1353293,-0.18454051,-0.0730996,0.3855552,0.35250807,0.2652044,-0.25954357,0.17068577,-0.18407133,-0.29629648,-0.027509013,-0.20005094,0.22955737,0.10638545,0.056723796,0.33058375,-0.16503525,-0.093214504,-0.48158413,-0.19383119,0.21194889,-0.0636913,-0.034040295,0.0019617756,-0.05046093,-0.036643334,0.03629251,0.1683927,0.30742687,0.45230526,0.001923379,0.22395529,-0.11777656,0.5781306,0.28135765,-0.09909483,0.0051347017,-0.107032865,-0.16976967,-0.012248169,-0.469012,0.1120277,0.02966166,-0.11381746,0.18983734,-0.05067236,-0.035720274,0.028642695,0.27487925,0.056035295,0.27723464,0.3143323,0.47057852,0.35317117,0.008186365,0.31499282,-0.0152046755,0.0024490792,-0.09188148,0.047209576,0.050515167,0.10873605,-0.11996823,-0.09768866,-0.1534264,0.15851557,0.3283551,-0.09674,-0.14038554,-0.098438784,-0.033709157,-0.3685886,0.096046194,0.18988888,-0.038736526,-0.025696212,0.03550323,-0.21563385,0.103960566,-0.030095285,0.16999574,-0.50832504,-0.23290564,-0.11558782,-0.020024633,-0.05647165,-0.0076712095,0.09995254,0.02087509,-0.40676475,0.034971863,-0.28734958,0.14906488
881,-0.36717796,0.49872968,-0.53080225,0.42638543,0.6491471,-0.51980966,0.7095327,-0.23364457,0.7452129,0.11456919,0.3527857,-0.33862466,-0.18229027,0.043867245,-0.38811314,0.7791237,-0.21102867,-0.30693465,0.018077198,0.3220208,0.629182,0.1880213,-0.044030357,-0.120704226,-0.43605846,-0.35573137,0.40735766,0.22535267,-0.15948077,-0.088108554,0.8161842,-0.08719226,-0.14670606,1.0304222,-0.4636598,0.22257937,-0.4589695,-0.34162587,0.58071893,-0.19110468,0.27547783,0.43945807,0.18554349,-0.39615223,-0.44401887,0.39135534,-0.11778364,0.29160425,0.38184723,0.2642744,0.2504719,0.4289788,0.083084784,0.17646335,-0.09197937,-0.050386865,-0.26326913,-0.20247129,0.12861958,0.32745433,0.26184595,0.07701233,-0.43770835,-0.10111844,0.5012769,-0.08298147,0.10610931,-0.25969484,0.025746314,-0.31099725,0.018384289,-0.04372909,-0.083359584,-0.22374149,-0.24663158,0.076788016,0.14756899,-0.38353583,-0.08296212,0.12334601,0.44663614,-0.4311651,0.47579014,-0.24868461,0.00056516245,0.43655804,-0.1346184,0.36638603,0.1508926,0.26999748,0.33893377,0.2418586,0.44969895,0.19183372,0.19064473,-0.26782697,0.4824481,0.11185499,-0.19023491,-0.091344416,0.4517793,-0.11220355,-0.46589497,0.007862955,-0.3515825,-0.16324358,-0.09383225,-0.2591175,0.18306528,0.22362971,-0.6648774,-0.23597628,-0.0319603,-0.2505475,-0.09390705,0.070322536,-1.0897764,-0.13863015,-0.31816998,-0.40496665,-0.29521435,0.21382423,0.4343083,-0.9665131,-0.21281378,-0.063986674,-0.21869455,-0.091250904
882,-0.0038813285,-0.089606255,-0.4324968,0.55371696,0.019275472,-0.35382798,0.01582158,-0.22002488,0.030630259,-0.37263122,0.09907305,-0.1838301,-0.026460422,-0.6358577,-0.24509528,0.010859581,-0.048307247,-0.12673526,0.03409854,-0.056938678,0.47097808,0.7457705,0.49356,-0.16496839,-0.0015927483,0.3434209,0.052470647,-0.08046497,0.3594051,-0.5195315,0.11027838,-0.20654762,0.6363295,-0.13975519,-0.027789654,-0.15622588,-0.19499731,-0.15387346,-0.44611144,0.8334263,-0.46289772,0.36080167,-0.26050198,0.36510277,-0.8694462,0.44640237,0.027753236,-0.041709166,-0.20800121,-0.03363132,-0.06299109,-0.6412047,-0.27461404,-1.1272769,0.0934951,0.19629219,0.39019448,-0.21860762,0.22403061,-0.5697301,-0.16863212,0.172831,-0.69670093,0.4620419,0.26588726,0.48158592,0.5410904,0.08424227,-0.07193906,-0.28304243,-0.4408819,-0.21526344,-0.20611425,-0.08035299,0.079188816,-0.10066324,0.27003196,0.0852671,0.23287304,-0.34838971,-0.910484,0.007945741,0.5168772,-0.010593265,-0.14723222,-0.1778356,-0.07254022,0.022034751,0.049139224,-0.35193262,0.024490166,-0.09159581,0.09786595,0.5025491,0.29804075,-0.13993767,0.5432855,-0.9529335,0.13025674,-0.089572445,0.4909441,-0.03272039,-0.72762156,-0.1925866,-0.20032181,-0.2071265,-0.32421446,-0.2852341,0.55335,0.5988835,-0.052105248,-0.31557772,-0.50478846,-0.047817282,-0.2921547,0.41974205,-0.4333522,0.14110328,-0.23680969,0.008570253,0.096801445,0.55897397,-0.32032365,0.010193721,0.15562528,-0.49925956,-0.02442031,0.16424945
883,-0.089959316,-0.30119628,0.27539372,-0.56257343,-0.25054917,0.43047687,-0.039190177,0.1601643,0.34161735,0.13242158,-0.4352922,0.4672946,0.07262852,-0.12906374,0.2508616,0.836485,-0.23662764,-0.3280806,0.2868111,0.48012426,-0.019346995,0.30577642,0.24709043,-0.58793986,-0.046015862,-0.36472797,0.430691,-0.36082667,0.18870655,-0.29610106,0.12195879,-0.64950776,0.15420586,0.7131242,0.1741155,-0.0067105596,-0.115221635,-0.026765678,0.13628617,1.0005872,-0.08172548,-0.13336739,-0.3228817,0.5717515,0.016578972,0.23685397,0.24974152,0.48373958,0.4103896,-0.006221438,-0.0029027527,-0.44269258,0.10209154,-0.093061805,0.4169713,0.23536268,0.23947227,0.15399152,-0.37133667,0.43430054,-0.40658244,-0.011270682,-0.566509,0.005400171,0.10440682,0.32948247,0.1593671,-0.11379165,0.6029826,0.2843902,-0.17205073,-0.2670193,0.062190767,-0.23153098,0.0022033667,-0.18455184,0.46794516,-0.075423546,0.26726228,-0.22166808,0.31709146,-0.039273422,-0.09236486,-0.35047674,0.21772115,-0.20723918,0.21446906,0.22749533,0.335255,-0.33670115,0.08502625,-0.33638754,0.3823727,0.78655124,0.044360016,0.07299689,0.15063687,-0.2913362,0.004633851,-0.48775125,-0.28605855,0.2858528,0.10098049,-0.13089654,-0.6543967,0.1349937,0.055042077,-0.03657303,0.6806621,0.30708578,0.34886056,-0.84416896,0.5009848,0.02502056,-0.9063534,0.10119763,-0.40649652,-0.0024678537,-0.2019232,0.4312352,0.29230836,0.17971832,0.116344854,-0.09887133,0.60745066,0.2588663,-0.32291192,0.023775324
884,-0.48149058,-0.082285434,-0.06335098,-0.5142042,-0.08070312,-0.04575339,-0.4423404,-0.09039183,0.7136674,0.021644719,-0.16824585,0.69409865,0.34319547,-0.15621608,0.42123857,1.0336082,-0.35316476,-0.98705775,-0.025910616,0.15324,-0.118877485,0.10801996,0.006953901,-0.48212332,-0.16072387,-0.46165916,0.3552283,-0.3833743,0.07438937,-0.42007282,0.044833526,-0.8927936,-0.0144582745,0.59536296,0.0072475243,-0.3069513,-0.06540931,-0.30084646,-0.15413506,0.64098525,-0.19489917,-0.14557268,-0.2265701,0.13672023,-0.07682583,-0.23855454,0.04410727,0.3176437,0.525542,-0.025658688,0.094220065,-0.07919315,0.07608253,-0.7104121,0.025239777,0.022786649,0.31794965,0.55852413,-0.23822854,0.731268,-0.39874583,0.14294572,-0.0139180515,-0.040592782,0.48123884,0.01857636,-0.33417454,-0.18488406,0.33922523,0.13750862,-0.14530545,-0.53461593,-0.1847976,-0.33141777,-0.10822783,-0.12932718,-0.0066992324,0.019471478,-0.0846973,-0.33147863,-0.28508732,-0.4478203,-0.015369046,-0.4601931,-0.2289604,0.19653347,0.16073862,0.38348022,0.51386416,-0.23244932,-0.06504922,0.07879173,0.31004506,0.17860986,0.062295444,-0.14172041,0.39303777,-0.12903693,-0.24889274,-0.14928666,0.30846906,0.44385105,-0.35077196,0.2101261,-0.8001846,-0.24690144,0.5735282,-0.06308369,0.6061887,0.12775807,0.3933621,-0.16804092,0.07398811,0.11663184,-0.69566894,0.1719169,-0.7248323,-0.060181443,-0.64060783,0.19263835,0.36625195,-0.21683733,0.32994834,-0.060374495,0.23703931,0.00068866595,-0.3906568,-0.35655218
885,0.38874492,-0.09952845,-0.31543788,0.31482297,-0.21468914,-0.16923976,-0.23403312,-0.35427076,0.5152028,0.19136167,0.04017834,0.15065627,0.06907745,0.09910084,-0.2482898,0.07378251,-0.09907641,-0.528807,-0.08919877,0.48472172,0.06617396,-0.6721847,-0.051403236,-0.58119243,-0.26694036,0.073244184,0.12836447,-0.21779466,-0.27351007,-0.7047245,0.6777871,-0.2068254,-0.18444604,0.018201398,-0.163059,-0.011464488,-0.44040924,-0.09305899,0.09882128,0.46693766,-0.33579502,0.785465,0.039348975,0.10725489,-0.72132444,-0.39105654,0.3569145,0.39424607,-0.13601951,0.21792151,0.33317953,-0.3989437,0.2084138,-0.005410791,0.09556207,-0.06001792,-0.101148024,-0.023725653,-0.31145638,0.3100052,0.016910978,-0.045640275,-0.28128967,0.06307463,0.4955571,0.33348864,0.14489156,-0.37997425,0.09330583,-0.35491386,-0.6992022,0.10498511,0.009936973,-0.6844351,-0.33955818,0.43024996,0.37655556,0.120300524,-0.08393681,-0.1545335,0.49190846,-0.08346705,0.1320529,0.02081256,0.42408046,0.6351447,0.38292214,0.31600714,0.35418966,-0.2185607,0.29953915,0.13071099,0.06461988,0.12971959,-0.39656144,-0.1040385,0.18306221,-0.19862767,0.23912418,0.07305358,0.6168552,0.20720474,-0.525444,0.07876979,-0.21027392,0.12677698,-0.13145545,0.024096882,-0.14993863,0.57169425,0.056539644,-0.20742044,-0.07371685,-0.046635725,-0.4104842,0.045531157,-0.055002984,0.17642781,-0.04500166,-0.2720657,-0.18116386,0.14548482,-0.26714516,0.23725264,0.15994373,-0.5669087,-0.48216277,0.54456013
886,0.07135258,0.18161874,-0.25516322,0.25290486,0.17459595,-0.26481578,0.06586187,-0.39601183,0.056196023,-0.43188456,0.16595235,-0.0465968,-0.77861404,-0.14086123,-0.2725236,0.48293522,-0.011613786,-0.21918085,0.14881614,-0.051873084,-0.058630984,0.85452646,0.119986445,-0.041800417,-0.48720145,0.14714643,0.033411857,0.06664726,-0.25544727,-0.43081582,0.6221597,0.45531166,-0.10801191,-0.20924968,-0.24203357,-0.33551255,0.04398012,-0.028255314,0.34999508,0.19570065,0.32508022,0.22206387,0.15038183,-0.019210786,-0.39635524,0.2804959,-0.25849706,-0.28123268,0.34262696,-0.1909007,0.13309923,-0.10684932,-0.05649127,-0.3943849,0.023095155,0.1343819,0.24167873,0.03044307,0.08403575,0.002023361,0.036954455,-0.23186341,-0.20565315,-0.09814231,0.6256867,0.13141277,0.07675645,-0.13870126,-0.017913042,-0.12621102,0.15723771,-0.3319267,-0.71170783,0.108849,0.14302076,-0.11012735,-0.05332855,0.024602922,-0.027318638,0.035723556,-0.20513515,-0.63063043,-0.011679339,-0.045306437,-0.058586188,0.45680425,-0.096696734,0.12187834,-0.11715807,-0.61705464,0.3011792,-0.35145763,0.11264113,-0.13258587,0.2597735,0.05580766,0.20793708,0.22953895,0.4570608,-0.25058576,-0.2683562,-0.124471925,-0.18337373,0.07025403,-0.07163318,0.004665031,-0.38126963,0.024631668,-0.11694777,0.18834873,-0.21918312,-0.09098244,0.15997197,0.022010306,-0.24391799,0.33004612,-1.1355331,-0.39119783,-0.15915072,-0.43436402,-0.43234494,-0.4958347,0.044701807,-0.32427767,-0.09776805,0.051350877,0.19268756,0.21811748
887,-0.023689898,0.10777664,-0.39990053,0.09233813,0.24573293,-0.30496606,0.19256796,-0.07302179,-0.24681962,-0.01112474,-0.09466457,0.09080991,-0.38072836,-0.09194663,0.06317091,0.25898725,0.024179358,0.008144792,0.08962166,0.008751954,0.25067315,0.1504129,0.13458475,-0.09073923,-0.16918005,-0.16802135,0.12926202,-0.15726607,-0.04112595,-0.20615841,0.28115004,-0.026038146,0.06521777,0.2586163,-0.15276681,0.2466106,-0.13807309,-0.20356521,0.14984824,0.21766698,0.27758664,0.08690177,-0.19684717,0.113469556,-0.16724803,0.06025598,-0.20244397,-0.13409404,0.074631065,-0.016405797,0.31721428,0.049161844,-0.08316588,-0.1198902,0.15238793,0.071059175,0.0012942026,0.00016245813,-0.10922836,-0.11044292,0.1337271,0.36155683,-0.055473153,0.07411903,0.25692132,0.050778545,0.14691834,0.020961117,0.31056908,-0.15884815,-0.060209733,-0.08825606,-0.43242857,-0.012434374,0.34740612,-0.17706181,0.07729537,-0.0798184,-0.087363824,0.22887506,-0.40155914,-0.14316037,-0.056695256,0.14687015,-0.095174976,0.087420665,-0.13799936,0.15798272,0.3091469,-0.27455804,0.3733949,-0.1872826,0.028197676,-0.06634863,0.2109538,-0.14813052,0.24556209,-0.44419515,-0.01918255,-0.10396159,-0.09563482,0.0139356125,-0.2519908,0.080915816,-0.24480577,0.20172362,-0.4391523,0.056500696,0.23386802,0.032889184,-0.6593135,0.26075688,0.07326898,0.013399358,-0.11162684,0.29992363,-0.5649196,0.0927632,-0.04107122,-0.3708751,-0.027230931,0.025246581,0.31129748,-0.20939693,-0.42200166,0.18331984,0.086951524,0.30129153
888,-0.034611415,0.14683695,-0.4101158,0.12853053,0.25714,-0.27078888,0.19867116,-0.09660587,-0.24298036,-0.02390226,-0.095128335,0.106314726,-0.33860844,-0.08413375,0.03681889,0.24615249,0.06304008,0.018706072,0.10686871,-0.069242455,0.25445282,0.1779066,0.1361438,-0.15602805,-0.1782394,-0.17265514,0.14298613,-0.15382878,-0.027150035,-0.18120095,0.2776878,-0.053887807,0.08496325,0.2509898,-0.13880104,0.21653402,-0.1626771,-0.18826759,0.16167769,0.21379165,0.30463815,0.04334802,-0.18533574,0.05808225,-0.1605383,0.0992218,-0.18926321,-0.13425079,0.0064320536,0.023515832,0.34940386,0.05996024,-0.031065784,-0.122035675,0.12588234,0.040565338,0.034462668,-0.012184208,-0.07549133,-0.114181675,0.15995063,0.3388686,-0.02115119,0.07960621,0.315514,0.016242756,0.15039301,0.020380855,0.29642132,-0.19878377,-0.032516308,-0.054695304,-0.3783914,-0.0233434,0.3775822,-0.20673838,0.108628206,-0.080164716,-0.062737904,0.23520255,-0.47346786,-0.1094008,-0.064669706,0.13720809,-0.09923986,0.08596411,-0.104596846,0.20486918,0.31268266,-0.25997967,0.37767938,-0.20397863,-0.011579023,-0.08535648,0.22972782,-0.21164514,0.24692032,-0.44636542,-0.03306009,-0.09980572,-0.04816564,0.05648285,-0.2868249,0.07975135,-0.18375741,0.1584028,-0.45633686,0.059242826,0.21078521,0.004168903,-0.6671095,0.26293552,0.08379865,-0.04497356,-0.1503305,0.27061757,-0.531489,0.10456894,-0.03352178,-0.34262723,-0.058985967,0.01654407,0.29065067,-0.16462903,-0.43632305,0.16693763,0.05264158,0.3196291
